Name #1,Name #2,Event,Type,Year,Channel,Uploaded,Views
Kenny Kansas,Core One,Hamburg,Accapella,2015,DLTLLY,2015-04-18,14677
Onkel Oktomusch + Die Zwetschke,Mave + MC Maik,Hamburg,Accapella,2015,DLTLLY,2015-04-05,114602
Nedal Nib,Der Fischer,Hamburg,Accapella,2015,DLTLLY,2015-03-31,97393
Mac Horn + Cashus K.,PadaLash + SZD,Hamburg,Accapella,2015,DLTLLY,2015-03-31,19132
Aytee,Fabiga,DAYtime Event,Accapella,2015,DLTLLY,2015-03-15,60093
Buddi,Duff,DAYtime Event,Accapella,2015,DLTLLY,2015-03-08,29508
Proton,Heideck,DAYtime Event,Accapella,2015,DLTLLY,2015-03-01,17240
Buy Some,T-Way,DAYtime Event,Accapella,2015,DLTLLY,2015-02-22,36768
Juskah,BDad,B.Day#1,Accapella,2014,DLTLLY,2015-01-25,22417
Merlin,Schote,B.Day#1,Accapella,2014,DLTLLY,2015-01-18,41087
George Midas,RV,B.Day#1,Accapella,2014,DLTLLY,2015-01-11,22678
Bong Teggy,Papi Schlauch,B.Day#1,Accapella,2014,DLTLLY,2015-01-04,171805
Buddi,Jack Dragon,B.Day#1,Accapella,2014,DLTLLY,2014-12-21,16513
Rino Mandingo + Johnny Rakete,Onkel Oktomusch + Die Zwetschke,B.Day,Accapella,2014,DLTLLY,2014-12-14,94269
Doktor Dave,Nedal Nib,B.Day#1,Accapella,2014,DLTLLY,2014-12-07,88898
Der Fischer,Harry Crotch,Stuttgart,Accapella,2014,DLTLLY,2014-11-09,26572
BX,Crash Bundy,Stuttgart,Accapella,2014,DLTLLY,2014-11-02,13643
Peter Pogen,Mars B.,Stuttgart,Accapella,2014,DLTLLY,2014-11-01,42151
BDad,Smoke Tüü,Stuttgart,Accapella,2014,DLTLLY,2014-10-19,43814
JEAN GOUGH FRAIS,OGMIOS,could not identify event,Accapella,2014,DON'T FLOP,2014-09-24,32679
IMPACT,MANIAC,could not identify event,Accapella,2014,DON'T FLOP,2014-09-17,20530
Jack Dragon,Suza, CoEvent,Accapella,2014,DLTLLY,2014-09-14,15017
INNUENDO,JOLLYJAY,could not identify event,Accapella,2014,DON'T FLOP,2014-09-10,28967
Nikiz,Luie-Die-Nadel, CoEvent,Accapella,2014,DLTLLY,2014-09-07,14659
MR TONGUE TWISTER,BRIAN DAMAGE,could not identify event,Accapella,2014,DON'T FLOP,2014-09-03,68589
Fatcap,Doktor Dave, CoEvent,Accapella,2014,DLTLLY,2014-08-31,41588
Happy Beckmann & 4tune,Petschino & Juskah,Splash #17,Accapella,2014,DLTLLY,2014-08-17,323139
Merlin,Gozpel,Splash 17,Accapella,2014,DLTLLY,2014-08-10,138661
Mighty P,MC Maik,EOW-Tour,Accapella,2014,DLTLLY,2014-08-07,16530
DuFF,Fresh Polakke,Splash 17,Accapella,2014,DLTLLY,2014-08-02,206019
Duzoe & Dollar John,Der Fischer & Johnny Medez,EOW-Tour,Accapella,2014,DLTLLY,2014-07-31,91249
Brian Damage + Philipp Quh,Mighty Mo + Nedal Nib,Splash 17,Accapella,2014,DLTLLY,2014-07-26,121764
Pille,MisterOneTake,EOW-Tour,Accapella,2014,DLTLLY,2014-07-24,22134
BDad,TWO,EOW-Tour,Accapella,2014,DLTLLY,2014-07-17,17531
Proton,Koozy,EOW-Tour,Accapella,2014,DLTLLY,2014-07-11,26444
Onkel Oktomusch & Die Zwetschke,DeeLah & MOH,EOW-Tour,Accapella,2014,DLTLLY,2014-07-10,66803
Buddi,Veedel Kaztro,EOW-Tour,Accapella,2014,DLTLLY,2014-06-29,28341
Mirko Fon,Kiddom,EOW-Tour,Accapella,2014,DLTLLY,2014-06-26,9766
Salo,Tanguy,München,Accapella,2014,DLTLLY,2014-06-19,14907
Seby Tone,Manny Blanco,München,Accapella,2014,DLTLLY,2014-06-15,22667
Merlin,Trump,München,Accapella,2014,DLTLLY,2014-06-08,48907
Jack Dragon,Davie Jones,München,Accapella,2014,DLTLLY,2014-06-05,31254
Johnny Rakete,Philipp Quh,München,Accapella,2014,DLTLLY,2014-06-01,85327
Nestor,Pirate,Berlin,Accapella,2014,DLTLLY,2014-05-11,11402
Nikiz,Doktor Dave,Berlin,Accapella,2014,DLTLLY,2014-04-27,38283
Micky Worthless,Jean-Gough Frais,international,Accapella,2014,DLTLLY,2014-04-20,13770
George Midas,Der Fischer,Berlin,Accapella,2014,DLTLLY,2014-04-13,48601
Brian Damage & Harry Crotch,Proton & Roni 87,Berlin,Accapella,2014,DLTLLY,2014-04-06,97325
Amah,Koozy,München,Accapella,2014,DLTLLY,2014-03-09,34514
LeeWun,Trump,München,Accapella,2014,DLTLLY,2014-03-02,27048
Harry Crotch,Jack Dragon,München,Accapella,2014,DLTLLY,2014-02-23,24107
Merlin,Mighty P,München,Accapella,2014,DLTLLY,2014-02-16,98900
Johnny Rakete,Duff,München,Accapella,2014,DLTLLY,2014-02-09,103116
Hansen,Presto,Berlin,Accapella,2013,DLTLLY,2014-01-26,30636
Zero2012,Der Fischer,Berlin,Accapella,2013,DLTLLY,2014-01-19,18734
Rino Mandingo,Breeze,Berlin,Accapella,2013,DLTLLY,2014-01-12,51679
MC Mirror,Proton,Berlin,Accapella,2013,DLTLLY,2014-01-05,23246
Mos Prob,Maniac,Berlin,Accapella,2013,DLTLLY,2013-12-29,15013
Brian Damage,Doktor Dave,Berlin,Accapella,2013,DLTLLY,2013-12-22,90105
Kizu,Trump,Berlin,Accapella,2013,DLTLLY,2013-10-20,19055
Doktor Dave,Jack Dragon,Berlin,Accapella,2013,DLTLLY,2013-10-13,37117
Rob Really,Manekin Peace,Berlin,Accapella,2013,DLTLLY,2013-10-07,10404
Brian Damage,Mighty P,Berlin,Accapella,2013,DLTLLY,2013-09-29,60525
Hansen,Kurzer Prozess,Berlin,Accapella,2013,DLTLLY,2013-09-24,83885
