Name #1,Name #2,Event,Type,Year,Channel,Uploaded,URL,ID,Views
MC GEUNER,BANDAN,ACAPELLA BATTLE,Accapella,2024,FOB,2024-04-19,https://www.youtube.com/watch?v=8W6w_1IMHSQ,8W6w_1IMHSQ,11849
DOC,Mordrake,  Berlin,On Beat,2024,DLTLLY,2024-04-19,https://www.youtube.com/watch?v=f-Cp3n-LCyw,f-Cp3n-LCyw,9364
Yarambo,Karanova,  Kassel,Accapella,2024,DLTLLY,2024-04-14,https://www.youtube.com/watch?v=JWaIWpR7cuA,JWaIWpR7cuA,79643
FABS,DUFF,ACAPELLA BATTLE,Accapella,2024,FOB,2024-04-12,https://www.youtube.com/watch?v=PGneFiKoVf4,PGneFiKoVf4,16370
Zeptah,Tokz,  Berlin,On Beat,2024,DLTLLY,2024-04-07,https://www.youtube.com/watch?v=sGN8Hll0T3M,sGN8Hll0T3M,14689
Tobi High,Meidi,  Kassel,Accapella,2024,DLTLLY,2024-04-07,https://www.youtube.com/watch?v=SJ4P0J0u3o0,SJ4P0J0u3o0,102065
Aladin,Shorteh Taunton,  Berlin,On Beat,2024,DLTLLY,2024-04-05,https://www.youtube.com/watch?v=yf72pQ4T_ak,yf72pQ4T_ak,9845
MC Maik,Snakeheadrhyme,  Kassel,Accapella,2024,DLTLLY,2024-03-31,https://www.youtube.com/watch?v=meY3np8DlTQ,meY3np8DlTQ,21234
"LARA SOFT ""","."" M.F.L.",ON BEAT BATTLE,On Beat,2024,FOB,2024-03-31,https://www.youtube.com/watch?v=CZXKeqr26RQ,CZXKeqr26RQ,7743
Dadda,Lazlo Mxrphine,  Berlin,On Beat,2024,DLTLLY,2024-03-29,https://www.youtube.com/watch?v=xcw2vuJLPZs,xcw2vuJLPZs,86566
FreeKno,Young Kennedy,  Kassel,Accapella,2024,DLTLLY,2024-03-24,https://www.youtube.com/watch?v=GPMI--gNB08,GPMI--gNB08,14552
DANNY DEADWEIGHT,SKILLZ,ACAPELLA BATLLE,Accapella,2024,FOB,2024-03-24,https://www.youtube.com/watch?v=ehyGYTo24ro,ehyGYTo24ro,4672
ONKEL FRÄNK,SHADYX,ACAPELLA BATTLE,Accapella,2024,FOB,2024-03-24,https://www.youtube.com/watch?v=wfBBTAqUHis,wfBBTAqUHis,7995
CLOCKWORK,DADDA,LEVEL UP TURNIER,Accapella,2024,FOB,2024-03-24,https://www.youtube.com/watch?v=f2TI2M5UaXc,f2TI2M5UaXc,9905
SIZYPHOS,MOODY,ACAPELLA BATTLE,Accapella,2024,FOB,2024-03-24,https://www.youtube.com/watch?v=QYrhse-D5VI,QYrhse-D5VI,28236
JOSEPH STEINSCHLEUDER,MORGANA,ON BEAT BATTLE,On Beat,2024,FOB,2024-03-21,https://www.youtube.com/watch?v=fo8uzP3EIvw,fo8uzP3EIvw,18485
OREGANO,HIDING JOHN,ACAPELLA BATTLE,Accapella,2024,FOB,2024-03-18,https://www.youtube.com/watch?v=rAqwIxumi3s,rAqwIxumi3s,75351
Zeuge,Niza,  Kassel,Accapella,2024,DLTLLY,2024-03-17,https://www.youtube.com/watch?v=j6S8n5bSC4k,j6S8n5bSC4k,21903
Karma,Kiruma,NRWeekend 6,Accapella,2024,DLTLLY,2024-03-17,https://www.youtube.com/watch?v=3PCiOm1e0F8,3PCiOm1e0F8,51536
Der Sergeant,Diamond,  Proving Grounds,Accapella,2024,DLTLLY,2024-03-15,https://www.youtube.com/watch?v=YdQh67kKjA0,YdQh67kKjA0,12489
PABLO,YAAMANN,ON BEAT BATTLE,On Beat,2024,FOB,2024-03-14,https://www.youtube.com/watch?v=AWCwWr_DDKI,AWCwWr_DDKI,8570
Vesso,Malik,  Proving Grounds,Accapella,2024,DLTLLY,2024-03-10,https://www.youtube.com/watch?v=iK-Oth0jFOo,iK-Oth0jFOo,6990
CSN Galactico,Nastic,  Proving Grounds,Accapella,2024,DLTLLY,2024-03-10,https://www.youtube.com/watch?v=jKHgj_RAMZA,jKHgj_RAMZA,22163
Jepain,Rolling G,  Proving Grounds,Accapella,2024,DLTLLY,2024-03-07,https://www.youtube.com/watch?v=1tMIG22ggG0,1tMIG22ggG0,9898
Sizyphos,Hiding John,  DISSember #7,Accapella,2024,DLTLLY,2024-03-07,https://www.youtube.com/watch?v=LBbPEElYxGA,LBbPEElYxGA,133833
Moody,Ikks,  Proving Grounds,Accapella,2024,DLTLLY,2024-03-01,https://www.youtube.com/watch?v=oFHFbG4e604,oFHFbG4e604,7169
ZATO,ZEPTAH,ON BEAT BATTLE,On Beat,2024,FOB,2024-03-01,https://www.youtube.com/watch?v=nMeqvIpjfOE,nMeqvIpjfOE,8137
Belial,Kid Soldier,  DISSember #7,Accapella,2024,DLTLLY,2024-02-25,https://www.youtube.com/watch?v=fN0PgIxzhC8,fN0PgIxzhC8,37514
FREEZY,DADDA,ON BEAT BATTLE,On Beat,2024,FOB,2024-02-23,https://www.youtube.com/watch?v=QBSRI86VMs8,QBSRI86VMs8,16199
The Saurus,Quill,  DISSember #7,Accapella,2024,DLTLLY,2024-02-19,https://www.youtube.com/watch?v=9z2aEljjMtQ,9z2aEljjMtQ,11400
KOOZY,MAN IN BLACK,ON BEAT BATTLE,On Beat,2024,FOB,2024-02-09,https://www.youtube.com/watch?v=6_YUEKAjkng,6_YUEKAjkng,9445
Clockwork,Sachma,  Proving Grounds,Accapella,2024,DLTLLY,2024-02-09,https://www.youtube.com/watch?v=bwbDyjtPJCc,bwbDyjtPJCc,8191
Kato,Neilz,🏆 TITLE MATCH 🏆,Accapella,2024,DLTLLY,2024-02-04,https://www.youtube.com/watch?v=ykfHhWbi7Jk,ykfHhWbi7Jk,82045
Ricochet,Riesenlauch,  Proving Grounds Berlin,Accapella,2024,DLTLLY,2024-02-04,https://www.youtube.com/watch?v=NjX3eisi5XU,NjX3eisi5XU,11160
CapcoJones,Cristosaurus Rex,  Proving Grounds,Accapella,2024,DLTLLY,2024-02-04,https://www.youtube.com/watch?v=NNUTrbddBwo,NNUTrbddBwo,9737
VYRUS,STEEL,ON BEAT TITLEMATCH,On Beat,2024,FOB,2024-02-02,https://www.youtube.com/watch?v=hupa7KpyOm8,hupa7KpyOm8,55780
FAITH MC,ROLLING G,ACAPELLA BATTLE,Accapella,2024,FOB,2024-01-27,https://www.youtube.com/watch?v=AQ61cQjpA4U,AQ61cQjpA4U,6685
ROOL,DAVID ARDOR,NEWCOMER BATTLE,Accapella,2024,FOB,2024-01-21,https://www.youtube.com/watch?v=_TQee46RR5U,_TQee46RR5U,2565
FRAX ONE & DJANGO,NATALI & ALADIN,ACAPELLA BATTLE,Accapella,2024,FOB,2024-01-19,https://www.youtube.com/watch?v=6ZzLdfNphns,6ZzLdfNphns,6892
JOSEPH STEINSCHLEUDER & ROMIK WRONG,ZEPTAH & ORPHXN,ON BEAT BATTLE,On Beat,2024,FOB,2024-01-12,https://www.youtube.com/watch?v=hDQFXey6gXI,hDQFXey6gXI,23120
Celune,Sizyphos,  Hamburg,Accapella,2024,DLTLLY,2024-01-11,https://www.youtube.com/watch?v=wwKW8EaM0W4,wwKW8EaM0W4,43838
Yarambo,Karma,  Hamburg,Accapella,2024,DLTLLY,2024-01-11,https://www.youtube.com/watch?v=Y523u1xAcmo,Y523u1xAcmo,61704
Heinz87 & Hiding John,Mazzikaner & Cashus K,  Hamburg,Accapella,2024,DLTLLY,2024-01-11,https://www.youtube.com/watch?v=Ue5h955l2Ew,Ue5h955l2Ew,24969
Faivel,Bilal,  Hamburg,Accapella,2024,DLTLLY,2024-01-07,https://www.youtube.com/watch?v=mHPNeE8Tkbo,mHPNeE8Tkbo,14238
Holu,Moody,Battle,Accapella,2023,DUDL,2024-01-06,https://www.youtube.com/watch?v=ZgVgROhjl5o,ZgVgROhjl5o,6282
Shizu,Morgana,  Hamburg,On Beat,2024,DLTLLY,2024-01-05,https://www.youtube.com/watch?v=uZC6ZAOqvss,uZC6ZAOqvss,21243
BURST & T-WAY,LEANDERS & DESPO,ACAPELLA BATTLE,Accapella,2024,FOB,2024-01-05,https://www.youtube.com/watch?v=_RaLw94QJSI,_RaLw94QJSI,9327
KRISO,ILYA FLOYD,NEWCOMER BATTLE,Accapella,2023,FOB,2023-12-31,https://www.youtube.com/watch?v=eSLYneqD0vg,eSLYneqD0vg,3621
Notyzze,BanDan,  Wien,On Beat,2023,DLTLLY,2023-12-30,https://www.youtube.com/watch?v=ryfJjGNbbR8,ryfJjGNbbR8,20965
Flashus Christus,K9NE,  Wien,Accapella,2023,DLTLLY,2023-12-30,https://www.youtube.com/watch?v=chUp4X6Isbo,chUp4X6Isbo,7962
Neilz,Kiruma,  Dortmund,Accapella,2023,DLTLLY,2023-12-30,https://www.youtube.com/watch?v=k5MyH3qffzk,k5MyH3qffzk,71660
Karkobi,Requiem,  Wien,Accapella,2023,DLTLLY,2023-12-30,https://www.youtube.com/watch?v=dpC_mfZVDrc,dpC_mfZVDrc,37726
Onkel Oktomusch,Jindo109,  Dortmund,Accapella,2023,DLTLLY,2023-12-30,https://www.youtube.com/watch?v=NXAh7HMMM-0,NXAh7HMMM-0,111833
Barbee & Flow,Fate & Joseph Steinschleuder,2on2  Wien,Accapella,2023,DLTLLY,2023-12-30,https://www.youtube.com/watch?v=o0oMk_6Sj60,o0oMk_6Sj60,29474
Bilal,Joseph Steinschleuder,Battle,Accapella,2023,DUDL,2023-12-30,https://www.youtube.com/watch?v=MmgJGhyrfbc,MmgJGhyrfbc,17008
Mc Geuner,T-Way,  Dortmund,Accapella,2023,DLTLLY,2023-12-30,https://www.youtube.com/watch?v=rsMrgC9k9jk,rsMrgC9k9jk,18690
LUCKYLILY & BAYZE,CRAZE & MOITZ,ACAPELLA BATTLE,Accapella,2023,FOB,2023-12-28,https://www.youtube.com/watch?v=B7Ge3bBMaZ4,B7Ge3bBMaZ4,49734
MORGANA,ZEPTAH,ON BEAT BATTLE,On Beat,2023,FOB,2023-12-26,https://www.youtube.com/watch?v=VSjE_QHcZBU,VSjE_QHcZBU,8927
Kane,David Ardor,Battle,Accapella,2023,DUDL,2023-12-23,https://www.youtube.com/watch?v=5NWHlFDIezw,5NWHlFDIezw,3367
CLOCKWORK,CSN GALACTICO,ACAPELLA BATTLE,Accapella,2023,FOB,2023-12-21,https://www.youtube.com/watch?v=8t_wR5YYayI,8t_wR5YYayI,8382
SNAKEHEADRHYME,A-RON,ACAPELLA BATTLE,Accapella,2023,FOB,2023-12-17,https://www.youtube.com/watch?v=q4fXhfjI2ZU,q4fXhfjI2ZU,9947
KARKOBI,MOODY,ACAPELLA BATTLE,Accapella,2024,FOB,2023-12-17,https://www.youtube.com/watch?v=hvEti6vXuXY,hvEti6vXuXY,16442
KIRUMA,HIDING JOHN,ACAPELLA BATTLE,Accapella,2023,FOB,2023-12-17,https://www.youtube.com/watch?v=-z8Kz8svvR4,-z8Kz8svvR4,65814
Liuz,Herr Kuchen,  Dortmund,Accapella,2023,DLTLLY,2023-12-10,https://www.youtube.com/watch?v=vPgMlVOgMYs,vPgMlVOgMYs,64062
SHAOLUM,EZRA,ONE-ROUNDER,Accapella,2023,FOB,2023-12-10,https://www.youtube.com/watch?v=tzwE0B9OquY,tzwE0B9OquY,5136
KahVauWeh,Jilly,Battle,Accapella,2023,DUDL,2023-12-09,https://www.youtube.com/watch?v=0qrxZCr5CMg,0qrxZCr5CMg,4561
FREEKNO,MORGANA,ACAPELLA BATTLE,Accapella,2023,FOB,2023-12-08,https://www.youtube.com/watch?v=WtgPudDeZj8,WtgPudDeZj8,6388
VYRUS,KARANOVA,ON BEAT BATTLE,On Beat,2023,FOB,2023-12-01,https://www.youtube.com/watch?v=_rMFRoKcs6M,_rMFRoKcs6M,42858
MOODY,TECEY,ACAPELLA BATTLE,Accapella,2023,FOB,2023-11-26,https://www.youtube.com/watch?v=rbNeALMPEKo,rbNeALMPEKo,3702
JOE PHARO,LITTLE SEDO,ACAPELLA BATTLE,Accapella,2023,FOB,2023-11-24,https://www.youtube.com/watch?v=5Z35PNEQB_I,5Z35PNEQB_I,10027
Schalle,Shortworth,  Wien,Accapella,2023,DLTLLY,2023-11-24,https://www.youtube.com/watch?v=3_aVuejj-KM,3_aVuejj-KM,12609
Duff,Joe Pharo,  Dortmund,Accapella,2023,DLTLLY,2023-11-22,https://www.youtube.com/watch?v=m0MkvcPDluI,m0MkvcPDluI,24845
NASTIC,STEEL,ON BEAT BATTLE,On Beat,2023,FOB,2023-11-19,https://www.youtube.com/watch?v=w0kK3zXnnK0,w0kK3zXnnK0,111701
Grandmaster Flow,Kalp One,  Wien,Accapella,2023,DLTLLY,2023-11-16,https://www.youtube.com/watch?v=Kw40l5aHPI4,Kw40l5aHPI4,8197
JEPAIN,CELUNE,ACAPELLA BATTLE,Accapella,2023,FOB,2023-11-16,https://www.youtube.com/watch?v=01-L9OSECRY,01-L9OSECRY,10603
Wenzel Washington,Davis,  Wien,Accapella,2023,DLTLLY,2023-11-16,https://www.youtube.com/watch?v=BNOhkxQXuyM,BNOhkxQXuyM,11550
Belial,Julo,  Dortmund,Accapella,2023,DLTLLY,2023-11-16,https://www.youtube.com/watch?v=I9J8qYJCcno,I9J8qYJCcno,28709
BAYZE,M.F.L.,ACAPELLA BATTLE,Accapella,2023,FOB,2023-11-12,https://www.youtube.com/watch?v=paqgtJnfItw,paqgtJnfItw,11802
KOOZY,ZEPTAH,ON BEAT BATTLE,On Beat,2023,FOB,2023-11-10,https://www.youtube.com/watch?v=GGu6kpSltiw,GGu6kpSltiw,11789
LUCKYLILY,IKKS,ACAPELLA BATTLE,Accapella,2023,FOB,2023-11-10,https://www.youtube.com/watch?v=kgZww6Ailfs,kgZww6Ailfs,15238
Cris Kotzen & Escape,Vyrus & Freezy,2on2   splash! 25,On Beat,2023,DLTLLY,2023-11-07,https://www.youtube.com/watch?v=o63uOeCfr44,o63uOeCfr44,50309
Joseph Steinschleuder,Steel,Düsseldorf,On Beat,2023,DLTLLY,2023-11-07,https://www.youtube.com/watch?v=o-gu-0j52H4,o-gu-0j52H4,41986
Kid Soldier,Krom,  splash! 25,On Beat,2023,DLTLLY,2023-11-07,https://www.youtube.com/watch?v=BDxFLIkPoGM,BDxFLIkPoGM,22906
Notyzze,Pablo,München,On Beat,2023,DLTLLY,2023-11-07,https://www.youtube.com/watch?v=2oGok3bnO3g,2oGok3bnO3g,29500
Aytee,Phasenkind,München,On Beat,2023,DLTLLY,2023-11-07,https://www.youtube.com/watch?v=E-5qSwv5Z0Q,E-5qSwv5Z0Q,165974
Shizu,Mave,  splash! 25,Accapella,2023,DLTLLY,2023-11-07,https://www.youtube.com/watch?v=0VnFsg9akkE,0VnFsg9akkE,19373
Mavgic,Notyzze, Splash! Festival,On Beat,2023,DLTLLY,2023-11-07,https://www.youtube.com/watch?v=zfz6RCjGq9Q,zfz6RCjGq9Q,71357
Tokz,Tisos,Match,On Beat,2023,DLTLLY,2023-11-07,https://www.youtube.com/watch?v=Nx1dG5NYYSM,Nx1dG5NYYSM,12038
Pablo,Mordrake,  splash! 25,On Beat,2023,DLTLLY,2023-11-07,https://www.youtube.com/watch?v=eTL6zktMYR4,eTL6zktMYR4,14161
Krom,Craze, Splash! Festival,On Beat,2023,DLTLLY,2023-11-07,https://www.youtube.com/watch?v=OFxzZdybSN8,OFxzZdybSN8,39237
Phasenkind,Vyrus,Battle,On Beat,2023,DLTLLY,2023-11-07,https://www.youtube.com/watch?v=9bTN83Isy_g,9bTN83Isy_g,61854
N'antinein,Bahamakarma,  splash! 25,On Beat,2023,DLTLLY,2023-11-07,https://www.youtube.com/watch?v=hxlKFtVRKTw,hxlKFtVRKTw,19242
Falki,Davie Jones,München,On Beat,2023,DLTLLY,2023-11-07,https://www.youtube.com/watch?v=PEZM8D30ogU,PEZM8D30ogU,56660
Lyrico,Tobi High,  splash! 25,On Beat,2023,DLTLLY,2023-11-07,https://www.youtube.com/watch?v=tR63ErqqK-E,tR63ErqqK-E,48638
Ssynic,Craze,  B-Day #10,Accapella,2023,DLTLLY,2023-11-06,https://www.youtube.com/watch?v=FwsahytRilk,FwsahytRilk,175510
SUZIE SUH,MALIK,ACAPELLA BATTLE,Accapella,2023,FOB,2023-11-05,https://www.youtube.com/watch?v=XdxsQ5ZkBl0,XdxsQ5ZkBl0,5856
SIC68,LEOQUENT,ACAPELLA BATTLE,Accapella,2023,FOB,2023-10-29,https://www.youtube.com/watch?v=Aagl3mzXYHE,Aagl3mzXYHE,2552
Yarambo,JollyJay,  B-Day #10,Accapella,2023,DLTLLY,2023-10-29,https://www.youtube.com/watch?v=u6NT4ynzzXY,u6NT4ynzzXY,96273
TEACH,SHORTWORTH,ACAPELLA BATTLE,Accapella,2023,FOB,2023-10-27,https://www.youtube.com/watch?v=v3gjheBRFdw,v3gjheBRFdw,5631
Kato,Bong Teggy,  B-Day #10,Accapella,2023,DLTLLY,2023-10-25,https://www.youtube.com/watch?v=9-PHpWXpad8,9-PHpWXpad8,72900
M.F.L.,CLOCKWORK,ACAPELLA BATTLE,Accapella,2023,FOB,2023-10-21,https://www.youtube.com/watch?v=GrwKC49yyCQ,GrwKC49yyCQ,3263
DEELAH,DADDA,ACAPELLA BATTLE,Accapella,2023,FOB,2023-10-20,https://www.youtube.com/watch?v=1hXJvRr5-v0,1hXJvRr5-v0,14247
Karanova,Mc Geuner,  B-Day #10,Accapella,2023,DLTLLY,2023-10-15,https://www.youtube.com/watch?v=EuuQTa_BAPs,EuuQTa_BAPs,36215
Jeystone,Karanova,Battle,Accapella,2023,DUDL,2023-10-14,https://www.youtube.com/watch?v=RDIgvgVX2XE,RDIgvgVX2XE,15992
DIAMOND,NATALI,ACAPELLA BATTLE,Accapella,2023,FOB,2023-10-13,https://www.youtube.com/watch?v=p8xbu9v5EZw,p8xbu9v5EZw,32224
Mighty P,Karma,  B-Day #10,Accapella,2023,DLTLLY,2023-10-08,https://www.youtube.com/watch?v=9h9mrGmjNkE,9h9mrGmjNkE,24165
Flashus Christus,Béla Garbage,Battle,Accapella,2023,DUDL,2023-10-07,https://www.youtube.com/watch?v=ZYJzYXtGpjk,ZYJzYXtGpjk,5817
ShadyX,David Ardor,Battle,Accapella,2023,DUDL,2023-09-30,https://www.youtube.com/watch?v=yyTA-Qjyo8k,yyTA-Qjyo8k,4005
FAIVEL,MAZZIKANER,ACAPELLA BATTLE,Accapella,2023,FOB,2023-09-24,https://www.youtube.com/watch?v=jjoHn6PxuHo,jjoHn6PxuHo,4266
DEZ,MC Rabiat,Battle,Accapella,2023,DUDL,2023-09-23,https://www.youtube.com/watch?v=7OxvBQs2I9U,7OxvBQs2I9U,5639
JOSEPH STEINSCHLEUDER,ALADIN,ON BEAT BATTLE,On Beat,2023,FOB,2023-09-21,https://www.youtube.com/watch?v=1JJayQ1V2h4,1JJayQ1V2h4,36065
Wolff,Requiem,  München,Accapella,2023,DLTLLY,2023-09-15,https://www.youtube.com/watch?v=ET-J69Ip5-E,ET-J69Ip5-E,43816
Mc Geuner,Snakeheadrhyme,  München,Accapella,2023,DLTLLY,2023-09-15,https://www.youtube.com/watch?v=i1B9-AWslJg,i1B9-AWslJg,31053
Tobi High,Yarambo,  München,Accapella,2023,DLTLLY,2023-08-28,https://www.youtube.com/watch?v=DmiECBflC1Y,DmiECBflC1Y,146371
T-Way,Julo,  München,Accapella,2023,DLTLLY,2023-08-21,https://www.youtube.com/watch?v=SsiMPL9Pxvc,SsiMPL9Pxvc,21717
NASTIC (FINNASTIC),CRIPSTA,ON BEAT BATTLE,On Beat,2023,FOB,2023-08-10,https://www.youtube.com/watch?v=cQD1k_AzQvY,cQD1k_AzQvY,6562
REQUIEM,ALADIN,ON BEAT BATTLE,On Beat,2023,FOB,2023-08-10,https://www.youtube.com/watch?v=pu3AO8kGZhI,pu3AO8kGZhI,5876
NOTYZZE,PATO G (FINALE),FREESTYLE BATTLE,Accapella,2023,FOB,2023-08-10,https://www.youtube.com/watch?v=P-J6-smmJlE,P-J6-smmJlE,9995
DAVIE JONES,KIRUMA,ACAPELLA BATTLE,Accapella,2023,FOB,2023-08-10,https://www.youtube.com/watch?v=153UC-iaZuY,153UC-iaZuY,49447
TEACH,DJANGO (BATTLE UM PLATZ 3),FREESTYLE BATTLE,Accapella,2023,FOB,2023-08-10,https://www.youtube.com/watch?v=Gw-PKej8GDs,Gw-PKej8GDs,3139
DER SERGEANT,MUSIO,ACAPELLA BATTLE,Accapella,2023,FOB,2023-08-10,https://www.youtube.com/watch?v=oxWTBgiZXYo,oxWTBgiZXYo,4564
ROLLING G,ATROPATRAP,ACAPELLA BATTLE,Accapella,2023,FOB,2023-08-10,https://www.youtube.com/watch?v=qMDgBCsXSKk,qMDgBCsXSKk,19008
VYRUS,KOOZY,ON BEAT BATTLE,On Beat,2023,FOB,2023-08-10,https://www.youtube.com/watch?v=alByBsxKWa4,alByBsxKWa4,15782
FAIVEL,TRIPLE,MIXED MARTIAL BARS,Accapella,2023,FOB,2023-08-10,https://www.youtube.com/watch?v=ruyoC9eeZe0,ruyoC9eeZe0,4808
Joseph Steinschleuder,Shizu,  München,Accapella,2023,DLTLLY,2023-08-01,https://www.youtube.com/watch?v=Ar11aFXhaH0,Ar11aFXhaH0,35352
Kato,Meidi,  MAYhem #6,Accapella,2023,DLTLLY,2023-07-31,https://www.youtube.com/watch?v=5RNjICLfMiU,5RNjICLfMiU,175756
MALIK,JEPAIN,ACAPELLA BATTLE,Accapella,2023,FOB,2023-07-28,https://www.youtube.com/watch?v=RTYVYzqrrxU,RTYVYzqrrxU,2805
Craze,Karanova,  MAYhem #6,Accapella,2023,DLTLLY,2023-07-25,https://www.youtube.com/watch?v=SPWI95_uXlw,SPWI95_uXlw,83922
RIPA,CIZERO,ACAPELLA BATTLE,Accapella,2023,FOB,2023-07-23,https://www.youtube.com/watch?v=Zyqjl-p0XVM,Zyqjl-p0XVM,1937
DER SERGEANT,CLOCKWORK,ACAPELLA BATTLE,Accapella,2023,FOB,2023-07-21,https://www.youtube.com/watch?v=LiwzGIfLQy4,LiwzGIfLQy4,3465
YOUNG KENNEDY,LIUZ,ACAPELLA BATTLE,Accapella,2023,FOB,2023-07-16,https://www.youtube.com/watch?v=SNVsQYlBxIE,SNVsQYlBxIE,4449
BARETTA,OLDBOY,ACAPELLA BATTLE,Accapella,2023,FOB,2023-07-14,https://www.youtube.com/watch?v=GWuP4kXR1Kg,GWuP4kXR1Kg,2932
Karkobi,Hiding John,MAYhem #6,Accapella,2023,DLTLLY,2023-07-14,https://www.youtube.com/watch?v=MI6qkQeEBXE,MI6qkQeEBXE,80281
Kid Soldier,Hansen,MAYhem #6,Accapella,2023,DLTLLY,2023-07-09,https://www.youtube.com/watch?v=dF87SGCIRYU,dF87SGCIRYU,58947
Zeuge,Joseph Steinschleuder,MAYhem #6,Accapella,2023,DLTLLY,2023-07-08,https://www.youtube.com/watch?v=rOr6ZAP9SDU,rOr6ZAP9SDU,42640
FINNASTIC,FAIVEL,ON BEAT BATTLE,On Beat,2023,FOB,2023-07-07,https://www.youtube.com/watch?v=IvW0VwU-bD4,IvW0VwU-bD4,4961
Jindo109,Liuz,Proving Grounds Berlin,Accapella,2023,DLTLLY,2023-07-07,https://www.youtube.com/watch?v=VcwX1YM5mTA,VcwX1YM5mTA,67201
Mavgic,Bong Teggy,🏆  Titlematch 🏆,On Beat,2023,DLTLLY,2023-07-02,https://www.youtube.com/watch?v=7cWynBFYZKo,7cWynBFYZKo,131459
EZRA,TECEY,ACAPELLA BATTLE,Accapella,2023,FOB,2023-06-30,https://www.youtube.com/watch?v=o6pKCGAZ8jg,o6pKCGAZ8jg,2434
MOODY,CSN GALACTICO,ACAPELLA BATTLE,Accapella,2023,FOB,2023-06-30,https://www.youtube.com/watch?v=xsiNjqXkrmU,xsiNjqXkrmU,5934
Rolling G,Jeystone,Proving Grounds Berlin,Accapella,2023,DLTLLY,2023-06-25,https://www.youtube.com/watch?v=WTKQAIjN1Vc,WTKQAIjN1Vc,20131
Kiruma,Jeystone,Battle,Accapella,2023,DUDL,2023-06-24,https://www.youtube.com/watch?v=ri_S-oeZ_eY,ri_S-oeZ_eY,25889
LARA SOFT,MAT052,ON BEAT BATTLE,On Beat,2023,FOB,2023-06-21,https://www.youtube.com/watch?v=on745CtUTC8,on745CtUTC8,6453
Mars,ZinZity,NRWeekend 6,Accapella,2023,DLTLLY,2023-06-18,https://www.youtube.com/watch?v=GlT7vWzBfgA,GlT7vWzBfgA,63500
Julo,SnakeHeadRhyme,Battle,Accapella,2023,DUDL,2023-06-17,https://www.youtube.com/watch?v=-YKMqAAxT8o,-YKMqAAxT8o,13101
Bronko Banano,Young Kennedy,Proving Grounds Berlin,Accapella,2023,DLTLLY,2023-06-16,https://www.youtube.com/watch?v=djAFYil0UhI,djAFYil0UhI,10101
Mc Geuner,DeeLah,NRWeekend 6,Accapella,2023,DLTLLY,2023-06-11,https://www.youtube.com/watch?v=OqlGnaMrdxE,OqlGnaMrdxE,34458
LUCKYLILY,CRAZYO,ACAPELLA BATTLE,Accapella,2023,FOB,2023-06-11,https://www.youtube.com/watch?v=UvS4sFibdO8,UvS4sFibdO8,8383
FreeKno,LevRudi,Battle,Accapella,2023,DUDL,2023-06-10,https://www.youtube.com/watch?v=9hUmhQs6_Mo,9hUmhQs6_Mo,11577
Swear Boss,Chaarlz,Bars von Chaarlz,On Beat,2023,DLTLLY,2023-06-09,https://www.youtube.com/watch?v=xsppHOOGjuE,xsppHOOGjuE,33197
MC GEUNER,JOSEPH STEINSCHLEUDER,ACAPELLA BATTLE,Accapella,2023,FOB,2023-06-08,https://www.youtube.com/watch?v=PqIW0yKlenc,PqIW0yKlenc,35736
Jack Dragon,Duff,NRWeekend 6,Accapella,2023,DLTLLY,2023-06-04,https://www.youtube.com/watch?v=DaR9eHH76rU,DaR9eHH76rU,25329
THORA,NICK SHIT,ACAPELLA BATTLE,Accapella,2023,FOB,2023-06-04,https://www.youtube.com/watch?v=YcZozCm_xbk,YcZozCm_xbk,2845
XtraHerb,Trunkenbold,Battle,Accapella,2023,DUDL,2023-06-03,https://www.youtube.com/watch?v=wmR1ZNP60_s,wmR1ZNP60_s,8995
T-WAY & TOLLSCHOCK & BURST & EZRA & HEINZ87,NATIF (& YAAMANN),5 GEGEN NATIF,Accapella,2023,FOB,2023-05-31,https://www.youtube.com/watch?v=s8txdXxnA78,s8txdXxnA78,6743
MC Janosch,Quasi Infamous,Proving Grounds Berlin,Accapella,2023,DLTLLY,2023-05-31,https://www.youtube.com/watch?v=zP_94cQIw4U,zP_94cQIw4U,17373
Yarambo,Craze,NRWeekend 6,Accapella,2023,DLTLLY,2023-05-28,https://www.youtube.com/watch?v=46OYZ6po0Ak,46OYZ6po0Ak,110275
Nio,Vesso,Battle,Accapella,2023,DUDL,2023-05-27,https://www.youtube.com/watch?v=GiTmnInso14,GiTmnInso14,6619
Celune,Wenzel Washington,Proving Grounds Berlin,Accapella,2023,DLTLLY,2023-05-26,https://www.youtube.com/watch?v=vrsYi_dzJAM,vrsYi_dzJAM,23906
Joseph Steinschleuder,Requiem,NRWeekend 6,Accapella,2023,DLTLLY,2023-05-21,https://www.youtube.com/watch?v=b7Ous_8Wlug,b7Ous_8Wlug,37826
S-Staticx,Rebellion,Battle,Accapella,2023,DUDL,2023-05-20,https://www.youtube.com/watch?v=CxLrqhH-DBk,CxLrqhH-DBk,5881
DADDA,P-HAZE,ACAPELLA BATTLE,Accapella,2023,FOB,2023-05-19,https://www.youtube.com/watch?v=AhJOsTxYeUE,AhJOsTxYeUE,4942
Valik,Davis,Proving Grounds Berlin,Accapella,2023,DLTLLY,2023-05-19,https://www.youtube.com/watch?v=LyPTX5qeZD0,LyPTX5qeZD0,12920
